1012243,Website,http://downtownfdl.com/farmers-market.html
1012243,Facebook,https://www.facebook.com/FondDuLacFarmersMarket/
1012243,Youtube,https://www.youtube.com/channel/UCA4zODGpao80RPD27BFfPzA
1012243,Othermedia,https://www.instagram.com/downtownfdl/
1012256,Website,http://downtownfdl.com/farmers-market.html
1012256,Facebook,https://www.facebook.com/FondDuLacFarmersMarket/
1012256,Youtube,https://www.youtube.com/channel/UCA4zODGpao80RPD27BFfPzA
1012256,Othermedia,https://www.instagram.com/downtownfdl/
1019654,Website,https://downtowngreenbay.com/explore/downtown-events/saturday-farmers-market
1019654,Facebook,facebook.com/downtowngreenbay
1019654,Twitter,twitter.com/downtowngb
1019341,Website,https://www.thinklawrenceburg.com/event/downtown-lawrenceburg-farmers-market-13/
1019341,Facebook,https://www.facebook.com/lawrenceburgfarmersmarket/?ref=br_rs
1019083,Facebook,Downtown Lima Farmers Market
1009757,Facebook,https://www.facebook.com/DowntownMadisonFarmersMarket
1018930,Website,http://mqtfarmersmarket.com
1018930,Facebook,facebook.com/downtownmqtfarmersmarket/
1003977,Website,http://newportfarmersmarket.org
1018621,Website,http://www.ilovefarmersmarkets.org
1018621,Facebook,https://www.facebook.com/DowntownNovatoCommunityFarmersMarket/
1018621,Othermedia,Instagram communitymarkets
1021716,Website,https://downtownphoenixfarmersmarket.org/
1021716,Facebook,https://www.facebook.com/dtphxfarmersmarket
1021716,Twitter,https://twitter.com/dtphxfarmersmkt
1021716,Othermedia,https://www.instagram.com/dtphxfarmersmarket/
1021411,Website,https://www.downtownrogersinc.org/market
1021411,Facebook,https://www.facebook.com/DTRMarket
1019525,Website,https://downtownyakimafarmersmarket.com/
1019525,Facebook,https://facebook.com/DowntownYakimaFarmersMarket/
1019525,Othermedia,https://www.instagram.com/DowntownYakimaFarmersMarket/
1019729,Website,http://www.cityofdresden.net/
1019729,Facebook,https://www.facebook.com/DresdenFarmersMarket/#
1004676,Website,http://www.druidhillmkt.org
1004676,Facebook,https://www.facebook.com/Druid-Hill-Farmers-Market-196200720417576/
1004676,Twitter,https://twitter.com/DruidHillMkt
1005358,Website,http://www.pcfma.org
1005197,Website,http://www.DubuqueFarmersMarket.org
1005197,Facebook,https://www.facebook.com/dbqfarmersmarket
1005197,Othermedia,https://www.instagram.com/dbqfarmersmarket/
1019994,Website,http://www.downtownduluth.com
1019994,Facebook,Facebook.com/GreaterDowntownCouncil
1019994,Twitter,Twitter.com/GreaterDowntownCouncil
1018953,Website,http://www.durangofarmersmarket.com/
1018953,Facebook,https://www.facebook.com/durangofarmersmarket/
1018953,Othermedia,Instagram: @durangofarmers
1000312,Website,http://www.durhamfarmersmarket.com
1000312,Facebook,www.facebook.com/durhamfarmersmarketnc
1000312,Twitter,www.twitter.com/DurhamFarmerMkt
1000312,Othermedia,www.instagram.com/durhamfarmersmarket/
1012345,Website,http://duvallfarmersmarket.org
1012345,Facebook,http://www.facebook.com/pages/Duvall-Farmers-Market/141032938155
1019082,Website,https://www.fallonfoodhub.com/farmers-market/
1021275,Website,https://www.insideeaglesprings.com/farmers-markey/
1021275,Facebook,https://www.facebook.com/buylocalfarmersmarket
1021275,Othermedia,https://www.instagram.com/buylocalfarmersmarket/
1018159,Website,http://cfmatl.org/eav
1018159,Facebook,https://www.facebook.com/EAVFarmersMarket
1018159,Othermedia,https://www.instagram.com/communityfarmersmarkets/?hl=en
1021303,Website,https://external.ebnhc.org/en/food-access/farmers-market.html
1021303,Facebook,https://www.facebook.com/EastBostonFarmersMarket?fref=ts
1021303,Othermedia,instagram.com/eastbostonfarmersmarket
1021414,Website,https://www.ebnhc.org/en/food-access/farmers-market.html
1021414,Facebook,https://www.facebook.com/EastBostonFarmersMarket?fref=ts
1021414,Othermedia,instagram.com/eastbostonfarmersmarket
1011673,Website,http://eastendfoundation.org
1011673,Facebook,https://www.facebook.com/eastendfarmersmarket/
1011673,Twitter,https://twitter.com/eestreetmarket
1011673,Youtube,https://www.youtube.com/channel/UCuxUc9s2vRLeyAI7PdRY6yQ
1019079,Website,https://eastgreenbushlibrary.org/events-newsletters/farmers-market/
1019079,Facebook,https://www.facebook.com/EastGreenbushLibraryYMCAFarmerMarket/
1019079,Twitter,@eglibrary
1019079,Othermedia,Instagram: @eglibrary
1020133,Website,http://www.ehfarmersmkt.com/
1020133,Facebook,https://www.facebook.com/EHFarmersMkt/
1020133,Twitter,https://twitter.com/EHFarmersMkt
1020133,Othermedia,https://www.instagram.com/ehfarmersmkt/
1011113,Website,http://www.eastnashvillemarket.com
1011113,Facebook,https://www.facebook.com/eastnashvillefarmersmarket?fref=ts
1011113,Twitter,enfarmersmkt
1011113,Othermedia,@eastnashvillefarmersmarket (Instagram)
1020172,Website,https://www.freshapproach.org/epa-farmers-market/
1020172,Facebook,https://www.facebook.com/freshapproach/
1020172,Twitter,https://twitter.com/FreshApproachSF
1020172,Youtube,https://www.youtube.com/channel/UCyHvZwpSOXFjez4VsbcTJvw
1020172,Othermedia,https://www.instagram.com/freshapproachbayarea/?hl=en
1012717,Website,http://www.downtowneastpoint.com/eastpointfarmersmarket/
1012717,Facebook,https://www.facebook.com/search/top/?q=East%20Point%20Farmers%20Market
1019094,Website,http://chemung.cce.cornell.edu/agriculture/buy-local/farmers-markets
1019094,Facebook,https://www.facebook.com/EastSideMarketElmiraNY/
1019125,Facebook,https://www.facebook.com/EastgatePlazaClarence/
1021698,Website,http://easthamptonmarket.com
1021698,Facebook,https://www.facebook.com/EasthamptonFarmersMarket
1021698,Twitter,https://www.instagram.com/easthamptonmarket/
1009867,Website,https://eastonfarmersmarket.com
1009867,Facebook,https://www.facebook.com/EastonFarmersMarket
1009867,Twitter,https://twitter.com/buyfresh
1009867,Youtube,https://www.youtube.com/user/EastonFarmersMarket
1009867,Othermedia,https://www.instagram.com/eastonfarmersmarket
1019624,Website,http://eastsidesundaymarket.org
1019624,Facebook,https://www.facebook.com/EastsideSundayMarket/
1019624,Othermedia,https://www.instagram.com/eastsidesundaymarket/
1021710,Facebook,https://www.facebook.com/eatdrinkri
1021710,Youtube,https://www.youtube.com/eatdrinkri
1021710,Othermedia,https://www.instagram.com/eatdrinkri/
1021228,Website,https://seela.org/markets-echo-park/
1021228,Othermedia,https://www.instagram.com/echoparkfm/
1012783,Website,http://www.edentonfarmersmarket.com
1012783,Facebook,https://www.facebook.com/edentonfarmersmarket/
1012160,Website,http:// www.historicedmonds.org/summer-market
1012160,Facebook,https://www.facebook.com/edmondsmuseumsummermarket/
1019118,Website,http://www.eggharbordoorcounty.org/events/farmers-market/
1019118,Facebook,https://www.facebook.com/pg/EggHarborDoorCounty/events/?ref=page_internal
1021574,Website,http://eldoradofarmersmarkets.com
1019936,Website,https://monte.campaignrep.org/
1019936,Facebook,https://www.facebook.com/CityofElMonte/
1019921,Website,http://Elginfarmersmarket.com
1019921,Facebook,@elgintxfarmersmarket
1019921,Othermedia,Elginfarmersmarket (IG)
1021587,Facebook,https://www.facebook.com/ElkhartFarmersMarket
1018900,Website,http://www.ellingtonfarmersmarket.com
1018900,Facebook,https://www.facebook.com/ellingtonfarmersmarket/
1018900,Twitter,https://twitter.com/EllingtonFM
1018900,Youtube,https://www.youtube.com/channel/UChxlu0EBdSd_NfWvOTHi1cA
1018900,Othermedia,https://www.instagram.com/ellingtonfm/
1018898,Website,http://Www.ellingtonfarmersmarket.com
1018898,Facebook,Www.facebook.com/ellingtonfarmersmarket 
1018898,Twitter,Twitter.com/EllingtonFM
1018898,Othermedia,Www.instagram.com/ellingtonfm
1020112,Facebook,Elliott County Farmers Market 
1018717,Website,http://www.newtonma.gov/farmersmarket
1018717,Facebook,https://www.facebook.com/NewtonFarmersMarket
1018717,Twitter,https://twitter.com/newton_market (@newton_market)
1021207,Website,http://elmwoodmarket.org
1021207,Facebook,ElmwoodBidwellFarmersMarket
1002657,Website,http://www.emmausmarket.com
1002657,Facebook,https://www.facebook.com/EmmausFarmersMarket/
1002657,Twitter,https://www.twitter.com/EmmausFarmMkt/
1002657,Youtube,https://www.youtube.com/channel/UCX8tZUatO9ZyXRhoNJMiavg
1002657,Othermedia,https://www.instagram.com/emmausfarmmkt
1002769,Website,http://www.leelanaufarmersmarkets.com
1002769,Facebook,https://www.facebook.com/leelanaufarmersmarkets/
1019398,Website,https://downtownjoplin.com/joplin-empire-market/
1019398,Facebook,https://www.facebook.com/JoplinEmpireMarket
1019398,Twitter,https://twitter.com/TheEmpireMarket
1019398,Othermedia,https://www.instagram.com/joplinempiremarket
1012045,Website,http://www.encniofarmersmarket.org
1012045,Facebook,Encino Farmers Market 
1019684,Website,http://www.ashevillefarmstead.org/enka-candler-tailgate-market
1019684,Facebook,www.facebook.com/enkacandlertailgatemarket
1018765,Website,http://ennistx.com/farmers-market
1018765,Facebook,https://www.facebook.com/ennistxfarmersmarket/?ref=bookmarks
1019687,Website,http://enumclawplateaufarmersmarket.org
1019687,Facebook,http://www.facebook.com/EnumclawPlateauFarmersMarket/
1019687,Othermedia,http://www.instagram.com/EnumclawPlateauFarmersMarket/
1006678,Website,http://www.espanolafarmersmarket.org
1003568,Website,http://estacadafarmersmarket.org
1020053,Website,https://www.etnafarmersmarket.com/
1020053,Facebook,https://www.facebook.com/EtnaFarmersMarket/
1020053,Othermedia,instagram:  etnafarmersmarket
1019954,Facebook,https://www.facebook.com/ESFarmersMarket
1010195,Website,https://www.evart.org/our_community/farmers_market.php
1010195,Facebook,https://www.facebook.com/EvartFarmersMarket
1005267,Website,http://www.honolulu.gov/parks/programs/pom
1019081,Website,https://vtfarmersmarket.org/
1019081,Facebook,The Vermont Farmers Market
1019081,Twitter,@VFMRutland
1018622,Website,http://www.ilovefarmersmarkets.org
1018622,Facebook,https://www.facebook.com/FairfaxCommunityFarmersMarket/
1018622,Othermedia,Instagram communitymarkets
1019186,Website,http://www.FairfaxSaturdayMarket.com
1019186,Facebook,https://www.facebook.com/FairfaxSaturdayMarket/
1019049,Facebook,FairlandFarmersMarket
1019049,Othermedia,instagram.com/FairlandFarmersMarket
1018562,Website,http://Www.fairwoodfarmersmarket.com
1018562,Facebook,Fairwood farmers' market
1019457,Website,http://www.fallbrookfarmersmarket.com/
1019457,Facebook,https://www.facebook.com/fallbrookfarmersmarket/
1010889,Website,http://www.fallsparkfarmersmarket.com
1010889,Facebook,www.facebook.com/FallsParkFarmersMarket
1019841,Facebook,Lineage the Market
1019841,Othermedia,IG:  lineage_market
1021514,Website,https://www.indiancreekplaza.com/farm-to-fork-farmers-market
1021514,Facebook,https://www.facebook.com/farmtoforkfarmersmarketcaldwell
1021514,Othermedia,https://www.instagram.com/caldwellfarmersmarket/
1019499,Website,http://www.sphp.com/mercy-cares-for-kids
1019523,Website,https://www.farmersandcraftsmarketoflascruces.com/
1019523,Facebook,https://www.facebook.com/LasCrucesMarket/
1018937,Website,http://www.farmersbranchmarket.com/
1018937,Facebook,www.facebook.com/farmersbranchmarket
1019436,Facebook,https://www.facebook.com/FarmersFreshMarketAK/
1021666,Facebook,https://www.facebook.com/search/top?q=farmer%27s%20market%20covington
1021734,Facebook,https://www.facebook.com/farmersmarketcovington
1018131,Website,http://www.stjohns-episcopal.com
1018131,Facebook,Farmers Market at St. John's/Naperville
1021388,Facebook,https://www.facebook.com/FarmersMarketAtTheFairgrounds
1021388,Twitter,https://twitter.com/AtTheFairground
1019705,Website,http://farmersmarketnorthscottsdale.com
1019705,Facebook,@FarmersMarketNorthScottsdale
1019705,Othermedia,Instagram.com/FMNScottsdale
1005069,Website,http://www.farmersmarketbluffton.org
1005069,Facebook,farmersmarketbluffton
1005159,Website,http://www.LoveYourFarmer.com
1005159,Facebook,https://www.facebook.com/FMOZARKS/
1005159,Twitter,https://twitter.com/FMOzarks
1021538,Website,https://farmersmarketogden.com/
1021538,Facebook,https://www.facebook.com/farmersmarketogden
1021538,Othermedia,https://www.instagram.com/farmersmarketogden/
1021581,Website,http://www.farmersmarketongrandparkway.com/
1021581,Facebook,https://www.facebook.com/farmersmarketongrandparkway
1021581,Othermedia,https://www.instagram.com/farmersmarketongrandparkway/
1019993,Facebook,https://www.facebook.com/MarketOnGreenRiver/
1020079,Facebook,Farmers Market on the Square
1020080,Facebook,Farmers Market on the Square
1021595,Website,http://FarmersMarketPartners.com
1021595,Facebook,Farmers Market Partners Missouri ity
1021595,Othermedia,Instagram
1019862,Website,http://www.farmersonthesquare.com
1019862,Facebook,https://www.facebook.com/FarmersontheSquare/
1019862,Othermedia,https://www.instagram.com/farmersonthesquare/
1016870,Website,http://www.hamakuaharvest.org
1016870,Facebook,facebook/hamakuaharvest
1021460,Website,https://fayettecountyfarmersmarket.wordpress.com/
1021460,Facebook,https://www.facebook.com/OHFCFM/
1021460,Twitter,https://twitter.com/FAYCOFARMERSMKT
1019800,Facebook,https://www.facebook.com/FayettecountyfarmersmarketIN/?ref=bookmarks
1012627,Website,http://fearringtonfarmersmarket.com
1012627,Facebook,https://www.facebook.com/fearringtonfarmersmarket
1021676,Facebook,https://www.facebook.com/FerndaleFarmersMarket
1021665,Facebook,@fernleypoolsidefarmersmarket
1021665,Othermedia,@fernleypoolsidefarmersmarket
1020193,Facebook,facebook.com/cuesa
1020193,Twitter,twitter.com/cuesa
1020193,Youtube,youtube.com/user/cuesasf
1020193,Othermedia,instagram.com/cuesa
1019771,Website,http://fibbrew.com/farmers-market-application/
1019771,Facebook,https://www.facebook.com/events/722787851585113/
1018193,Facebook,FifthStreetFarmersMarket
1020008,Website,http://www.fightingvillefresh.com
1020008,Facebook,https://www.facebook.com/FightingvilleFresh/
1020008,Othermedia,instagram.com/fightingvillefreshmarket/
1019677,Website,https://www.fireflyfarmwichita.com/
1019677,Facebook,https://www.facebook.com/fireflyfarmwichitakansas/
1019677,Othermedia,Instagram
1004377,Website,http://settlementshops.com
1019897,Website,http://fleming.ca.uky.edu/anr/farmersmarket
1019897,Facebook,https://www.facebook.com/flemingcountyfarmersmarket/
1021453,Website,http://www.fondymarket.org
1021453,Facebook,www.facebook.com/fondymarket/
1021453,Twitter,www.twitter.com/fondymarket
1021453,Youtube,www.youtube.com/channel/UCVNVRvOp84S6yHDnFn8ef1w
1021453,Othermedia,www.instagram.com/fondymarkets
1019123,Website,http://www.wyfftp.org/summermarket
1019123,Facebook,www.facebook.com/foodforthoughtmarkets
1000958,Website,http://www.forestfarmersmarket.com
1000958,Facebook,https://www.facebook.com/pages/Forest-farmers-market/193117547377111
1000958,Twitter,https://twitter.com/FFM221
1000958,Othermedia,Forest Farmers' Market
1021638,Website,https://www.adelantemujeres.org/forest-grove-farmers-market
1021638,Facebook,https://www.facebook.com/fgfm1
1021638,Othermedia,Instagram: @forestgrovefarmersmarket
1021504,Website,http://www.foresthillsfarmersmarket.com
1021504,Facebook,Forest Hills PA Farmers Market
1002803,Facebook,https://www.facebook.com/ForestLakesFarmersmarket
1021680,Facebook,Fort Smith Farmer's Market on Garrison Ave
1021680,Othermedia,Instagram
1018505,Othermedia,None
1019101,Website,https://www.foxlakefarmersmarket.com/
1019101,Facebook,https://www.facebook.com/events/167501670531638/
1002880,Website,http://www.frankenmuthfarmersmarket.org
1002880,Facebook,https://www.facebook.com/Frankenmuth-Farmers-Market-106279602732863/ 
1002880,Twitter,https://twitter.com/MuthFarmMarket
1002880,Othermedia,https://www.instagram.com/frankenmuth_farmers_market/
1019298,Website,http://www.franklincountyfarmersmarket.org/
1019298,Facebook,https://www.facebook.com/franklincountyfarmersmarketky/
1019298,Twitter,https://twitter.com/FrankfortFrmMkt
1019298,Othermedia,https://www.instagram.com/franklincountyfarmersmarket/
1019147,Website,http://discoverdowntownfranklin.com
1019147,Facebook,https://www.facebook.com/DiscoverDowntownFranklin/
1019147,Othermedia,https://www.instagram.com/discoverdowntownfranklin/
1021654,Website,https://www.fpconservatory.org/education-programs/outreach-programs/farmers-market/
1020092,Website,https://franklinsimpsonfarmersmarket.com/
1020092,Facebook,https://www.facebook.com/FranklinSimpsonFarmersMarket/
1020007,Facebook,https://www.facebook.com/Franklin-Street-Bazaar-2296932127209023/
1021565,Website,http://www.FranktonTownMarket.com
1021565,Facebook,www.Facebook.com/FranktonTownMarket
1021565,Othermedia,www.Instagram.com/FranktonTownMarket
1012429,Website,http://www.freedomfarmersmkt.com
1012429,Facebook,https://www.facebook.com/freedomfarmersmkt/
1012429,Twitter,https://twitter.com/freedomfarmersm
1012429,Othermedia,https://www.instagram.com/freedomfarmersmkt/
1021353,Website,http://www.freighthousefarmersmarket.com
1021353,Facebook,www.fb.com/freighthousefarmersmarket
1021353,Youtube,https://www.youtube.com/channel/UCAhsofrLDEQDLA6xY7l9Ujw
1021353,Othermedia,www.instagram.com/freighthousefarmersmarket
1019600,Website,http://www.freiheitvillagefm.com
1019600,Facebook,www.facebook.com/freiheitvillagefm
1019600,Othermedia,freiheitvillagefm
1018671,Facebook,https://www.facebook.com/freshfarmdc
1018671,Twitter,https://twitter.com/FRESHFARMDC
1018671,Youtube,https://www.youtube.com/channel/UCKUcsUpWJ8f7YK0nwMklZXw/videos
1018671,Othermedia,https://www.instagram.com/freshfarmdc/
1011730,Website,http://friendswoodmarket.com
1011730,Facebook,https://www.facebook.com/FriendswoodMarket
1021552,Website,http://www.fortthomasfarmersmarket.com
1021552,Facebook,https://www.facebook.com/fortthomasfarmersmarket
1021552,Othermedia,https://www.instagram.com/fortthomasfarmersmarket/
1019762,Website,https://ftwaynesfarmersmarket.com/
1019762,Facebook,https://www.facebook.com/ftwaynesfm/
1019762,Twitter,https://twitter.com/FtWaynesFM
1019762,Youtube,https://www.youtube.com/channel/UCDLC0Lqi7tfqiTxpPpaNghQ?view_as=subscriber
1019762,Othermedia,https://www.instagram.com/ftwaynesfm/?hl=en
1019285,Website,https://ftwaynesfarmersmarket.com/
1019285,Facebook,https://www.facebook.com/ftwaynesfm/
1019285,Twitter,@FtwaynesFM
1019285,Othermedia,Instagram:  ftwaynesfm
1019998,Website,http://fulshearfarmersmarket.com/
1019998,Facebook,https://www.facebook.com/foreverfulshear/
1019998,Othermedia,Instagram: fulshear_farmers_market
1019949,Website,http://fultonstallmarket.org
1019949,Facebook,fultonmarketnyc
1019949,Twitter,fultonmarketnyc
1019949,Othermedia,instagram fultonstallmarket
1006661,Website,http://www.fultonstreetmarket.org
1006661,Facebook,www.facebook.com/fultonstmarket
1021590,Website,https://www.fvgrowersmarket.com/
1021590,Facebook,https://www.facebook.com/fvgrowersmarket
1021590,Twitter,https://twitter.com/FVGrowersMarket
1021590,Othermedia,https://www.instagram.com/fvgrowersmarket/
1021444,Facebook,https://Facebook.com/GalenaKSFarmersMarket
1021444,Othermedia,https://Instagram.com/Galenaksmarket/
1021730,Facebook,https://www.facebook.com/GalenaKSFarmersMarket
1021730,Othermedia,https://www.instagram.com/galenaksmarket/
1019630,Website,http://www.gallatintn.org/life-in-gallatin/farmers-market
1019630,Facebook,www.facebook.com/gallatinfarmersmarket/
1019630,Othermedia,www.instagram.com/gallatinfarmersmarket/
1011814,Website,http://coastalpacificinfo.us
1011814,Facebook,https://www.facebook.com/Galleria-at-Tyler-Riverside-Farmers-Market-329529333808763/
1018831,Website,http://gardnerfarmersmarket@gmail.com
1018831,Facebook,Gardner Farmers Market
1019728,Facebook,https://www.facebook.com/GarfieldParkFarmersMarket/
1019728,Othermedia,https://www.instagram.com/explore/locations/427672397422019/garfield-park-farmers-market/
1021662,Website,https://www.gpcommunitycouncil.org/programs/neighborhood-market
1021662,Facebook,https://www.facebook.com/gpccouncil/
1021662,Twitter,https://twitter.com/gpccouncil
1021662,Youtube,https://www.youtube.com/channel/UCSwgrWklA_60UeQUWWQ8Csg/
1021662,Othermedia,https://www.instagram.com/gpccouncil/
1021677,Website,http://thegatewayfarmersmarket.com
1021677,Facebook,https://www.facebook.com/search/top?q=gateway%20farmers%20market
1021416,Facebook,fb.me/generalstoremarket 
1012033,Website,http://waccamawmarkets.org/
1012033,Facebook,https://www.facebook.com/WaccamawMarketCooperative/
1019602,Website,http://gohealthyhouston.org/farmersmarkets/
1019602,Facebook,www.facebook.com/gohealthyhouston/
1019602,Twitter,twitter.com/GoHealthyHTX
1019603,Website,http://gohealthyhouston.org/farmersmarkets/
1019603,Facebook,www.facebook.com/gohealthyhouston/
1019603,Twitter,twitter.com/GoHealthyHTX
1019604,Website,http://gohealthyhouston.org/farmersmarkets/
1019604,Facebook,www.facebook.com/gohealthyhouston/
1019604,Twitter,twitter.com/GoHealthyHTX
1019605,Website,http://gohealthyhouston.org/farmersmarkets/
1019605,Facebook,www.facebook.com/gohealthyhouston/
1019605,Twitter,twitter.com/GoHealthyHTX
1019606,Website,http://gohealthyhouston.org/farmersmarkets/
1019606,Facebook,www.facebook.com/gohealthyhouston/
1019606,Twitter,twitter.com/GoHealthyHTX
1019607,Website,http://gohealthyhouston.org/farmersmarkets/
1019607,Facebook,www.facebook.com/gohealthyhouston/
1019607,Twitter,twitter.com/GoHealthyHTX
1019608,Website,http://gohealthyhouston.org/farmersmarkets/
1019608,Facebook,www.facebook.com/gohealthyhouston/
1019608,Twitter,twitter.com/GoHealthyHTX
1021461,Website,http://gilbertmarket.com
1021461,Facebook,facebook.com/gilbertmarket/
1021461,Twitter,twitter.com/gilbertmarket
1021461,Othermedia,instagram.com/gilbertmarket
1021284,Website,http://Gilmantonfarmersmarket.com
1021284,Facebook,Facebook.com/gilmantoncommunityfarmersmarket
1008573,Website,http://www.gladstone.mo.us/farmersmarket/
1008573,Facebook,https://www.facebook.com/pages/Gladstone-Farmers-Market/107406389284555?fref=ts
1002767,Website,http://www.leelanaufarmersmarkets.com
1002767,Facebook,https://www.facebook.com/leelanaufarmersmarkets/
1019710,Website,https://www.glensfallsfarmersmarket.com/
1019710,Facebook,https://www.facebook.com/GFFarmersMarket/
1019710,Othermedia,https://www.instagram.com/gffarmersmarket/
1019414,Website,https://www.glenwoodsundaymarket.org/
1019414,Facebook,https://www.facebook.com/GlenwoodSunday/
1019414,Twitter,https://twitter.com/glenwoodsunday
1019414,Othermedia,https://www.instagram.com/glenwoodsundaymarket
1021364,Website,http://www.dem.ri.gov/programs/agriculture/farmersmarkets.php
1020050,Website,http://goodlocalmarkets.org
1020050,Othermedia,goodlocalmarkets
1019833,Facebook,Goodhue Farmers Market
1021350,Facebook,GoodingFarmersMarket
1021308,Website,http://www.farmtocitymarkets.com
1021308,Facebook,https://www.facebook.com/FarmToCity
1012253,Website,http://goshennychamber.com
1012253,Facebook,Goshenfarmersmarket
1021392,Facebook,https://www.facebook.com/GrandPrairieFarmersMarket
1005937,Website,http://www.grfarmersmarket.org/
1005937,Facebook,https://www.facebook.com/GRFarmersMarketMN
1017947,Website,http://www.leapforlocalfood.org/grandin
1017947,Facebook,facebook.com/grandinvillagecommunitymarket
1017947,Twitter,@leapforlocal
1017947,Othermedia,@leapmarkets Instagram
1021484,Website,https://cfmatl.org/markets/
1021484,Facebook,https://www.facebook.com/grantparkfarmersmarket
1019989,Facebook,Grassroots Farmers Market
1019989,Othermedia,Instagram - Grassroots FM
1021456,Website,http://www.gwcfb.org
1021456,Facebook,Greater Washington County Food Bank
1021456,Othermedia,facebook.com/HHTraining Center
1006059,Website,http://www.watertownfarmandcraft.com
1006059,Facebook,https://www.facebook.com/watertownfarmandcraft/?ref=br_rs
1021289,Website,https://greeleygov.com/activities/fm/home
1021289,Facebook,@greeleyfarmersmarket
1021289,Othermedia,@greeleyfarmersmarket
1021319,Website,http://www.greencitymarket.org
1021319,Facebook,www.facebook.com/greencitymarket
1021319,Twitter,www.twitter.com/greencitymarket
1021319,Othermedia,www.instagram.com/greencitymarket
1021320,Website,http://www.greencitymarket.org
1021320,Facebook,www.facebook.com/greencitymarket
1021320,Twitter,www.twitter.com/greencitymarket
1021320,Othermedia,www.instagram.com/greencitymarket
1004849,Website,http://www.piedmontpark.org/programs/green_market.html
1004849,Facebook,https://www.facebook.com/greenmarketatl?ref=hl
1004849,Othermedia,https://www.facebook.com/pages/Piedmont-Park-Conservancy/112803705441290?ref=hl
1006997,Website,http://walkergreenscene.com/walker-farmers-market/
1006997,Facebook,https://www.facebook.com/walkergreenscene
1019805,Website,https://greenbeltfarmersmarket.org
1019805,Facebook,https://www.facebook.com/GreenbeltFarmersMarket/
1019805,Twitter,https://twitter.com/greenbeltfm
1019805,Youtube,N/A
1019805,Othermedia,https://www.instagram.com/greenbelt.farmersmarket/
1019132,Website,http://exploregreene.com/events/farmersmarket
1019132,Facebook,https://www.facebook.com/greenefarmersmarket/
1018472,Website,http://www.gretnafarmersmarket.org
1018472,Facebook,Gretna Farmers' Market 
1018472,Othermedia,www.gretnala.com
1021382,Website,http://www.grinnellfarmersmarket.com
1021382,Facebook,facebook.com/grinnellfarmersmarket
1021382,Othermedia,@grinnellfarmersmarket
1021536,Website,https://www.grovefarm.com/grovefarmmarket
1021536,Facebook,https://www.facebook.com/GroveFarmMarket/
1021536,Othermedia,https://www.instagram.com/grovefarmmarket/
1019088,Website,http://www.GrowBatonRouge.com
1019088,Facebook,http://facebook.com/GrowBatonRouge
1021247,Facebook,http://facebook.com/growingaugusta
1021247,Twitter,http://twitter.com/growingaugusta
1021247,Youtube,https://www.youtube.com/channel/UCHc7WOK79WWDmzvRKhn9yew
1021247,Othermedia,http://instagram.com/growingaugusta
1018619,Website,http://www.guttenbergiowa.net/farmers-market.html
1018619,Facebook,https://www.facebook.com/GuttenbergFarmersMarket/
1005265,Website,http://www.honolulu.gov/parks/programs/pom
1001804,Website,http://www.townofhalifax.com
1001804,Facebook,https://www.facebook.com/halifaxmarketplace
1021584,Website,https://hpna.wildapricot.org/Farmers-Market
1021584,Facebook,https://www.facebook.com/hpnafmkt
1021584,Othermedia,https://www.instagram.com/hamiltonparkfarmersmarket
1019673,Website,http://www.hamiltonshistoricfarmersmarket.com
1019673,Facebook,Hamilton's Historic Farmer's Market
1018774,Facebook,hammondsgrandsonsproduce
1019738,Website,http://www.hampdenfarmersmarket.com/
1019738,Facebook,https://www.facebook.com/HampdenFarmersMarket/
1019209,Website,https://www.hamptonblvdfarmersmarket.com
1019209,Facebook,https://www.facebook.com/hamptonblvdfarmersmarket/
1021583,Website,http://www.hanafarmersmarket.org
1021583,Facebook,HFUU Hana Chapter
1021583,Othermedia,@hanafarmersmarket
1006425,Website,http://halehalawai.org/
1006425,Facebook,https://www.facebook.com/hanaleifarmersmarket.halehalawai/
1006425,Othermedia,instagram.com/hanalei_farmersmarket
1019065,Website,https://hancockfarmmarket.wixsite.com/home
1019065,Facebook,@HancockCountyFarmersMarket
1019148,Website,http://www.hanover-market.com
1019148,Facebook,www.Facebook.com/hanovermarket
1019770,Website,http://asiaohio.org 
1019154,Facebook,Hardy’s Farm Market
1018380,Website,http://www.ci.harker-heights.tx.us/index.php/programs-a-events/farmers-market
1018380,Facebook,https://www.facebook.com/harkerheightspr/
1021696,Website,http://www.harlingenfarmersmarket.com
1021696,Facebook,www.facebook.com/harlingenfarmersmarket
1021696,Othermedia,www.instagram.com/harlingenfarmersmarket
1021555,Website,http://www.harrisoncitymarket.com
1021555,Facebook,https://www.facebook.com/GardenGrillandGallery
1020107,Facebook,https://www.facebook.com/Hart-County-Farmers-Market-112546692116875/
1011782,Website,http://hartfordfarmersmarket.weebly.com/
1011782,Facebook,https://www.facebook.com/HartfordSDFarmersMarket/
1018282,Website,http://haymakermarket.com/
1018282,Facebook,http://www.facebook.com/haymaker.farmers.market
1018282,Twitter,https://twitter.com/haymakermarket
1018282,Othermedia,http://instagram.com/haymakerfarmersmarket
1021431,Facebook,https://www.facebook.com/HealthwayParkFarmersMarket
1021671,Website,https://healthynewalbany.org/farmers-market/
1021671,Facebook,https://www.facebook.com/hnafarmersmarket
1021671,Twitter,n/a
1021671,Youtube,n/a
1021671,Othermedia,https://www.instagram.com/hnafarmersmarket
