1019729,Dresden Farmers Market,421 Linden St.,Dresden ,Weakley,Tennessee,38225,-88.693465,36.277008,,1/2/2020 10:12:42 AM
1004676,Druid Hill Farmers' Market,3100 Swann Drive,Baltimore,Baltimore City,Maryland,21217,-76.645847,39.317944,,6/2/2019 8:30:26 AM
1005358,Dublin,4201 Central Parkway,Dublin,Alameda,California,94568,-121.878639,37.710402,,7/27/2018 10:37:55 AM
1005197,Dubuque Farmers Market,Iowa Street between 10th & 13th Streets,Dubuque,Dubuque,Iowa,52001,-90.667851,42.504521,,1/4/2021 10:35:33 AM
1019994,Duluth's Downtown Farmers' Market,Gitch ode' Akiing formerly known as Lake Place Park 214 E Superior Street,Duluth,St. Louis,Minnesota,55802,-92.093948,46.788805,,7/30/2020 11:11:14 AM
1018953,Durango Farmers Market,259 W 9th Street,Durango,La Plata,Colorado,81301,-107.882758,37.273063,,1/31/2021 5:12:52 PM
1000312,Durham Farmers' Market,501 Foster Street,Durham,Durham,North Carolina,27701,-78.901856,36.000559,,9/10/2020 7:12:47 PM
1012345,Duvall Farmers Market,16201 Main St. NE at Taylor Landing,Duvall,King,Washington,98019,-121.986419,47.744679,,1/19/2021 10:33:14 PM
1019082,E. Center St. Farmers Market,40 East Center Street,Fallon ,Churchill,Nevada,89406,-118.776299,39.473055,,4/30/2018 5:52:24 PM
1019870,Eagle Farmers Market,5th St. and Hwy 34,eagle,Cass,Nebraska,68347,-96.432729,40.816121,,5/26/2020 1:48:09 PM
1021275,Eagle Springs Farmers Market,13555 Valley Lodge Parkway,Atascocita,Harris,Texas,77346,-95.194557,29.975941,,1/13/2021 6:57:14 PM
1018159,East Atlanta Village Farmers Market ,572 Stokeswood Avenue,Atlanta,Fulton,Georgia,30316,-84.344531,33.738679,,7/27/2018 8:32:40 AM
1021303,East Boston Farmers Market - Summer/Early Fall,Across from 201 Border St.,East Boston,Suffolk,Massachusetts,02128,-71.039467,42.374945,,2/9/2021 1:31:36 PM
1021414,East Boston Farmers On-line Market - Winter/Spring,250 Sumner street,East Boston,Suffolk,Massachusetts,02128,-71.076514,42.3313532,,3/19/2021 12:50:11 PM
1011673,East End Market,2600 Navigation Blvd.,Houston,Harris,Texas,77003,-95.342978,29.757511,,9/28/2018 4:00:15 PM
1019079,East Greenbush Library & YMCA Farmers Market,Between 10 and 20 Community Way in parking lot,East Greenbush,Rensselaer,New York,12061,-73.695566,42.618063,,4/30/2018 11:54:05 AM
1020133,East Hollywood Certified Farmers' Market,Hollywood Blvd. and Western Ave.,Los Angeles,Los Angeles,California,90028,-118.308877,34.101510,,8/20/2020 3:08:26 PM
1011113,East Nashville Farmers' Market ,511 Woodland Street,Nashville,Davidson,Tennessee,TN,-86.764338,36.172268,,2/2/2021 6:56:12 PM
1019510,East Orange Farmer's Market,44 City Hall Plaza,East Orange,Essex,New Jersey,07018,-74.209979,40.761250,,5/6/2019 10:02:46 PM
1020172,East Palo Alto Community Farmers Market,2555 Pulgas Avenue ,East Palo Alto,San Mateo,California,94303,-122.132550,37.469415,,8/21/2020 9:22:59 PM
1012717,East Point Farmers Market ,2757 East Point St.,East Point ,Fulton,Georgia,30344,-84.442141,33.679488,,9/11/2020 9:55:21 AM
1019094,East Side Farmers' Market,760 E Water St Elmira,Elmira,Chemung,New York,14901,-76.794875,42.088757,,1/4/2021 10:31:27 AM
1021300,East Vancouver Farmers Market,17701 SE Mill Plain Blvd.,Vancouver,Clark,Washington,98683,-122.493777,45.615372,,1/25/2021 6:24:15 PM
1019125,Eastgate Plaza Farmers Market,4927 - 5089 Transit Road,Clarence,Erie,New York,14221,-78.595325,42.97573,,6/7/2018 10:33:14 AM
1021698,Easthampton Farmers' Market,50 Payson Ave,Easthampton,Hampshire,Massachusetts,01027,-72.669332,42.265213,,2/9/2022 4:05:13 PM
1009867,Easton Farmers' Market,128 Larry Holmes Drive ,Easton ,Northampton,Pennsylvania,18042,-75.206274,40.689778,,1/26/2021 8:37:18 PM
1019624,Eastside Sunday Market,2020 MLK Jr. Ave,Knoxville,Knox,Tennessee,37915,-83.900903,35.976258,,7/15/2019 4:47:08 PM
1021710,Eat Drink RI Market at Blackbird Farm,660 Douglas Pike,Smithfield,Providence,Rhode Island,02917,-71.505011,41.901787,,2/17/2022 12:43:21 PM
1021228,Echo Park Farmers' Market,1146 Logan St,Los Angeles ,Los Angeles,California,90026,-118.258276,34.076409,,9/21/2020 5:23:33 PM
1012783,Edenton Farmers Market,200 North Broad St,Edenton,Chowan,North Carolina,27932,-76.607401,36.062086,,1/5/2021 1:44:13 PM
1012160,Edmonds Museum Summer Market,5th Ave between Main and Bell & Bell St. between 5th & 6th Ave,Edmonds,Snohomish,Washington,98020,-122.376787,47.811264,,1/31/2021 7:53:05 PM
1019118,Egg Harbor Farmers Market,7809 Highway 42,Egg Harbor,Door,Wisconsin,54209,-87.280716,45.049942,,5/29/2018 3:09:45 PM
1021574,El Dorado Hills Town Center Certified Farmers Market,Town Center Blvd.,El Dorado Hills,El Dorado,California,95762,-121.064292,38.651318,,7/21/2021 3:58:01 PM
1019936,El Monte Farmers' Market,10700 Main Street,El Monte,Los Angeles,California,91731,-118.039950,34.075484,,6/24/2020 7:04:28 PM
1012634,Eldora Farmers Market,Corner of Edgington Ave. and 14th Street,Eldora,Hardin,Iowa,50627,-93.100656,42.360510,,8/9/2020 5:36:19 PM
1019921,Elgin Farmers' Market,,Elgin,Bastrop,Texas,78621,-97.370756,30.346425,,6/16/2020 6:09:11 PM
1021587,Elkhart Farmers Market,301 NIBCO Parkway,Elkhart,Elkhart,Indiana,46516,-85.970818,41.687093,,7/29/2021 12:10:02 PM
1018900,Ellington Farmers Market,Main ST,Ellington,Tolland,Connecticut,06029,-72.4681079,41.9036393,,1/2/2018 8:55:42 AM
1018898,Ellington Winter Farmers' Market,11 Pinney St,Ellington ,Tolland,Connecticut,06029,-72.4903500,41.8697886,,1/2/2018 8:41:50 AM
1020112,Elliott County Farmers’ Market,2944 S KY 7,Sandy Hook,Elliott,Kentucky,41171,-83.122634,38.093439,,8/19/2020 12:19:46 PM
1018717,Elm Street Market,Elm Street ,West Newton,Middlesex,Massachusetts,02465,-71.229493,42.349361,,7/27/2018 1:05:43 PM
1021207,Elmwood Bidwell Farmers' Market,Elmwood and Bidwell,Buffalo,Erie,New York,14221,-78.877625,42.923862,,9/11/2020 12:10:44 PM
1002657,Emmaus Farmers' Market,235 Main St,Emmaus,Lehigh,Pennsylvania,18049,-75.4903,40.5366,,7/26/2018 5:30:51 PM
1002769,Empire Farmers Market,10234 Front Street,Empire,Leelanau,Michigan,49630,-86.063056,44.811224,,2/1/2021 3:02:49 PM
1019398,Empire Market,931 E 4th St,Joplin,Jasper,Missouri,64801,-94.502691,37.087883,,1/5/2021 5:23:07 PM
1012045,Encino Farmers Market,17400 Victory Blvd,Van Nuys,Los Angeles,California,91406,-118.5128542,34.1862306,,7/27/2018 1:28:44 PM
1019684,Enka-Candler Tailgate Market,70 Pisgah Hwy,Candler,Buncombe,North Carolina,28715,-82.684674,35.540990,,8/15/2019 10:11:21 PM
1018765,Ennis Farmers Market,104 North McKinney Street ,Ennis ,Ellis,Texas,75119,-96.629391,32.327630,,1/2/2019 2:59:58 PM
1019687,Enumclaw Plateau Farmers' Market,1600 1st Street,Enumclaw,King,Washington,98022,-121.987466,47.202843,,8/28/2019 1:20:48 AM
1006678,Espanola Farmers Market,1105 N.Railroad  Avenue,Espanola,Rio Arriba,New Mexico,87532,-106.065805,36.003598,,1/14/2021 1:12:45 AM
1003568,Estacada Farmers Market,664 Wade St,Estacada,Clackamas,Oregon,97023,-122.331858,45.297544,,6/5/2019 10:59:41 AM
1020053,Etna Farmers Market,514 N Hwy 3,Etna,Siskiyou,California,96027,-122.895854,41.458263,,8/7/2020 5:34:36 PM
1019954,Eureka Springs Farmers Market,44 Kingshighway,Eureka Springs,Carroll,Arkansas,72632,-93.746149,36.398616,,7/10/2020 8:55:58 AM
1010195,Evart Farmers Market,200 South Main Street,Evart,Osceola,Michigan,49631,-85.259592,43.899648,,3/9/2022 5:13:03 PM
1005267,Ewa Beach Community Park (People's Open Market),91-955 North Road,Ewa Beach,Honolulu,Hawaii,96706,-158.007174,21.314954,,3/20/2019 4:48:37 PM
1019081,Fair Haven Market (hosted by The Vermont Farmers Market,On The Green,Fair Haven,Rutland,Vermont,05777,-73.266531,43.594490,,4/30/2018 11:38:20 AM
1018622,Fairfax Community Farmers' Market,124 Bolinas Avenue,Fairfax ,Marin,California,94930,-122.589980,37.985729,,8/6/2020 10:12:20 AM
1019186,Fairfax Community Farmers' Market,10500 Page Avenue,Fairfax,Fairfax,Virginia,22030,-77.308647,38.846056,,7/26/2018 8:20:07 PM
1019049,Fairland Farmers Market,50 N. Pine St. ,Fairland,Ottawa,Oklahoma,74343,-94.854471,36.747475,,4/10/2018 4:18:31 PM
1018562,Fairwood Farmers' Market,319 W. Hastings Rd.,Spokane ,Spokane,Washington,99218,-117.417780,47.768387,,1/9/2019 11:53:25 PM
1019457,Fallbrook Farmers' Market,600 Fallbrook Blvd,Lincoln,Lancaster,Nebraska,68522,-96.728376,40.877605,,4/8/2019 2:47:07 PM
1010889,Falls Park Farmers Market ,E Falls Park Drive and N 2nd Ave,Sioux Falls ,Minnehaha,South Dakota,57101,-96.723203,43.560777,,12/21/2018 4:22:10 PM
1019841,Farm to Fork Farmers Market at Normandy Farms,7802 Marsh Road,Indianapolis,Marion,Indiana,46278,-86.274997,39.894467,,4/16/2020 12:45:49 PM
1021514,Farm to Fork Farmers' Market,120 S Kimball Ave,Caldwell,Canyon,Idaho,83605,-116.688851,43.666163,,6/9/2021 3:33:34 PM
1019499,Farm to Preschool Market: Mercy Cares for Kids,310 S. Manning Blvd,Albany ,Albany,New York,12206,-73.798353,42.665745,,4/30/2019 11:58:28 AM
1019523,Farmers and Crafts Market of Las Cruces ,221 N. Main St,Las Cruces,Dona Ana,New Mexico,88001,-106.789695,32.326444,,5/14/2019 1:15:47 PM
1018937,Farmers Branch Market,12700 Denton Drive,Farmers Branch,Dallas,Texas,75234,-96.8952798,32.9178496,,2/12/2018 2:27:55 PM
1019436,Farmers Fresh Market,33955 Community College Dr.,Soldotna,Kenai Peninsula,Alaska,99669,-151.135361,60.472775,,3/22/2019 4:22:15 PM
1021666,Farmers Market - Covington,301 4th St ,Covington ,Fountain,Indiana,47932,-87.397090,40.137063,,1/20/2022 5:01:00 PM
1021734,Farmers Market - Covington,301 4th St,Covington ,Fountain,Indiana,47932,-87.396970,40.137120,,3/17/2022 3:49:51 PM
1018131,Farmers Market at St. John's,750 Aurora Avenue,Naperville,DuPage,Illinois,60540,-88.159755,41.767594,,7/30/2018 9:24:49 AM
1020104,Farmers Market at the Depot,101 E. Depot Street,Springfield,Washington,Kentucky,40069,-85.217676,37.683658,,8/18/2020 3:06:59 PM
1021388,Farmers Market at the Fairgrounds,620 N Apple Street,Greenfield,Hancock,Indiana,46140,-85.756240,39.791832,,3/14/2021 4:33:57 PM
1019705,Farmers Market North Scottsdale,8711 E Pinnacle Peak Road,Scottsdale,Maricopa,Arizona,85252,-111.893119,33.697831,,9/22/2019 12:30:35 PM
1005069,Farmers Market of Bluffton,40 Calhoun Street,Bluffton,Beaufort,South Carolina,29910,-80.862568,32.234811,,9/15/2020 9:23:17 AM
1021404,Farmers Market of Gravette,Hwy. 72 east,Gravette,Benton,Arkansas,72736,-94.446383,36.419093,,3/16/2021 7:32:56 PM
1005159,Farmers Market of the Ozarks,2144 E Republic Rd,Springfield,Greene,Missouri,65804,-93.255076,37.136365,,7/26/2018 3:54:23 PM
1021538,Farmers Market Ogden,Historic 25th Street and Grant Avenue,Ogden,Weber,Utah,84401,-111.973274,41.220677,,6/23/2021 2:26:26 PM
1021581,Farmers Market on Grand Parkway,1225 W Grand Parkway S,Katy,Harris,Texas,77494,-95.775167,29.761952,,7/27/2021 7:27:07 AM
1019993,Farmers Market on Green River,1099 Legion Park Road,Greensburg,Green,Kentucky,42743,-85.482096,37.244082,,7/30/2020 10:25:43 AM
1020079,Farmers Market on the Square,105 Merchant Street,Columbia,Adair,Kentucky,42728,-85.307537,37.103437,,8/17/2020 6:30:06 PM
1020080,Farmers Market on the Square,105 Merchant Street,Columbia,Adair,Kentucky,42728,-85.307537,37.103437,,8/17/2020 6:39:24 PM
1021595,Farmers Market Partners,5855 Sienna Springs Way,Missorui City,Fort Bend,Texas,77459,-95.543858,29.533266,,8/2/2021 2:18:32 PM
1019862,Farmers on the Square,2A N Hanover St,Carlisle,Cumberland,Pennsylvania,17013,-77.189254,40.201689,,1/4/2021 1:13:34 PM
1016870,Farmers' Market at Hamakua Harvest,46-2600 Hawaii Belt Highway,Honokaa,Hawaii,Hawaii,96727,-155.449740,20.070927,,5/29/2019 7:51:30 PM
1021460,Fayette County Farmers Market,101 E East St,Washington Court House,Fayette,Ohio,43160,-83.427938,39.53886,,5/3/2021 6:10:35 AM
1019800,Fayette County Farmers' Market,401 N Central Ave,Connersville,Fayette,Indiana,47331,-85.139738,39.641132,,3/15/2020 2:59:29 PM
1012627,Fearrington Farmers' Market,East Camden,Fearrington Village,Chatham,North Carolina,27312,-79.090143,35.800209,,7/28/2018 6:41:06 PM
1021676,Ferndale Farmers Market,27021 Kanis Rd,Little Rock,Pulaski,Arkansas,72223,-92.556803,34.776925,,1/31/2022 3:40:28 PM
1021665,Fernley Poolside Farmers Market ,300 Cottonwood Lane,Fernley,Lyon,Nevada,89408,-119.247333,39.594402,,1/19/2022 4:51:53 PM
1020193,Ferry Plaza Farmers Market,1 Ferry Building,San Francisco,San Francisco,California,94111,-122.393520,37.795162,,8/27/2020 12:31:10 PM
1012308,Festival Farmers Market,942 Main Street, Cobleskill,Schoharie,New York,12043,-74.4669868,42.6792512,,7/27/2018 1:07:35 PM
1019771,Fibonacci's Mount Healthy Farmers Market,1445 Compton Road,Cincinnati,Hamilton,Ohio,45231,-84.540950,39.231610,,1/13/2021 10:11:09 AM
1018193,Fifth Street Farmers' Market,West Fifth Street,Sycamore,Wyandot,Ohio,44882,-83.1700053,40.9509375,,7/27/2018 8:49:58 AM
1020008,Fightingville Fresh,315 W Simcoe,Lafayette,Lafayette,Louisiana,70501,-92.031394,30.211573,,8/2/2020 5:56:18 PM
1019677,Firefly Farmers' Market,15615 East 21st Street North,Wichita,Sedgwick,Kansas,67230,-97.156597,37.723203,,8/12/2019 7:26:23 PM
1004377,Fish Creek Settlement Shops Farm Market,9116 Hwy 42,Fish Creek,Door,Wisconsin,54212,-87.245350,45.113436,,7/30/2018 3:33:17 PM
1019914,Fisherman's Memorial Park Farmers Market,1011 Point Judith Rd,Narragansett,Washington,Rhode Island,02882,-71.488239,41.380339,,6/5/2020 2:12:27 PM
1019897,Fleming County Farmers’ Market,1384 Elizaville Rd,Flemingsburg,Fleming,Kentucky,41041,-83.759523,38.421407,,5/29/2020 11:55:07 AM
1020091,Floyd County Farmers Market,361 N. Lake Drive,Prestonsburg,Floyd,Kentucky,41653,-82.775995,37.670674,,8/18/2020 9:30:33 AM
1020065,Floyd County Farmers Market (Floyds Knobs),400 Block Lafollette Station,floyds knobs,Floyd,Indiana,47119,-85.896109,38.315002,,8/13/2020 1:06:14 PM
1021453,Fondy Farmers Market,2200 W Fond du Lac Ave,Milwaukee,Milwaukee,Wisconsin,53206,-87.939701,43.061843,,4/28/2021 3:28:28 PM
1019123,Food for Thought Summer Market,200 S. David St.,Casper,Natrona,Wyoming,82601,-106.3269901,42.8482536,,6/6/2018 2:42:30 PM
1000958,Forest farmers market,15583 Forest Road,Forest,Bedford,Virginia,24551,-79.2854430,37.3643700,,1/26/2021 8:30:18 AM
1021638,Forest Grove Farmers Market,2030 Main St,Forest Grove,Washington,Oregon,97116,-123.112048,45.520653,,12/6/2021 1:06:45 PM
1021504,Forest Hills Farmers Market,1840 Ardmore Blvd,Pittsburgh,Allegheny,Pennsylvania,15221,-79.861110,40.425019,,6/4/2021 9:14:37 AM
1002803,Forest Lakes Farmers Market,1650 Ashwood Blvd.,Charlottesville,Albemarle,Virginia,22911,-78.44106,38.1087,,9/10/2020 6:48:35 PM
1021680,Fort Smith Farmer's Market,2nd and Gartison Ave,Fort Smith ,Sebastian,Arkansas,72901,-94.803610,35.534732,,2/1/2022 9:38:04 AM
1018505,Fort Sumner Farmers Market,213 E Sumner Avenue,Fort Sumner,De Baca,New Mexico,88119,-104.244013,34.470848,,9/28/2018 9:57:38 AM
1019101,Fox Lake Farmers Market,17 E School St.,Fox Lake,Lake,Illinois,60020,-88.178510,42.398071,,5/15/2018 5:31:46 PM
1002880,Frankenmuth Farmers Market,534 North Main Street,Frankenmuth,Saginaw,Michigan,48734,-83.738212,43.344313,,1/5/2021 3:10:42 PM
1019298,Franklin County Farmers Market,404 Wilkinson Blvd.,Frankfort,Franklin,Kentucky,40601,-84.880210,38.201613,,1/8/2021 7:24:07 AM
1019147,Franklin Farmers Market,Parking Lot 2 Blocks West of the Courthouse,Franklin,Johnson,Indiana,46131,-86.057680,39.479799,,6/28/2018 9:08:49 AM
1021654,Franklin Park Conservatory and Botanical Gardens Farmers' Market,1777 East Broad Street,Columbus,Franklin,Ohio,43203,-82.950712,39.965067,,1/4/2022 11:49:34 AM
1020092,Franklin Simpson Farmers' Market,304 N Main St,Franklin,Simpson,Kentucky,42134,-86.577261,36.724368,,8/18/2020 9:48:09 AM
1020007,Franklin Street Bazaar,2000 W. Franklin Street,Evansville,Vanderburgh,Indiana,47710,-87.594742,37.980191,,8/2/2020 12:41:19 PM
1021565,Frankton Town Market,102 S Church St,Frankton,Madison,Indiana,46044,-85.779261,40.222745,,7/14/2021 2:55:15 PM
1012429,Freedom Farmers Market at the Carter Center,453 Freedom Pkwy NE ,Atlanta,Fulton,Georgia,30307,-84.356820,33.767590,,12/21/2018 6:32:09 PM
1021353,Freight House Farmers' Market,421 West River Drive #32,Davenport,Scott,Iowa,52801,-90.582083,41.519748,,2/12/2021 1:24:22 PM
1019600,Freiheit Village Farmers Market,2032 Central Plaza,New Braunfels,Comal,Texas,78130,-98.072988,29.717952,,7/1/2019 10:17:22 AM
1018671,FRESHFARM Dupont Market,1624 20th St NW ,Washington,District of Columbia,District of Columbia,20009,-77.044967,38.911806,,8/6/2020 11:50:08 AM
1011730,Friendswood Farmers Market,1100 S Friendswood Dr.,Friendswood,Galveston,Texas,77546,-95.191302,29.520767,,9/10/2020 5:36:25 PM
1021552,Ft. Thomas Farmers Market,801 Cochran Ave,Ft. Thomas,Campbell,Kentucky,41075,-84.444349,39.068220,,6/28/2021 4:36:57 PM
1019762,Ft. Wayne's Farmers Market - Summer,301 E Wayne Street,Fort Wayne,Allen,Indiana,46802,-85.136155,41.078388,,2/26/2020 4:34:11 PM
1019285,Ft. Wayne's Farmers Market-Winter Market,216 W Douglas Ave,FORT WAYNE,Allen,Indiana,46802,-85.140411,41.074494,,9/27/2018 9:55:26 AM
1019998,Fulshear Farmers' Market,9035 Bois d'Arc Lane,Fulshear ,Fort Bend,Texas,77406,-95.888475,29.690226,,1/4/2021 3:18:28 PM
1018121,Fulton County Farmers Market,,Rochester,Fulton,Indiana,46975,-86.2158331,41.0647645,,1/4/2021 10:04:06 AM
1019949,Fulton Stall Market - Indoor Farmers Market,91 South St.,New York ,New York,New York,10038,-74.003474,40.706222,,7/6/2020 3:11:54 PM
1006661,Fulton Street Farmers Market,1145 East Fulton,Grand Rapids,Kent,Michigan,49503,-85.6404790,42.9639130,,1/25/2019 12:14:42 PM
1021590,Fuquay-Varina Growers Market,121 N Main St.,Fuquay-Varina,Wake,North Carolina,27526,-78.800147,35.585512,,7/30/2021 11:32:42 AM
1021444,Galena KS Farmer's Market,210 W 7th St,Galena,Cherokee,Kansas,66739,-94.635517,37.075194,,4/12/2021 8:57:58 PM
1021730,Galena KS Farmer's Market,210 W 7th St,Galena,Cherokee,Kansas,66739,-94.640914,37.074792,,3/12/2022 11:57:39 AM
1019630,Gallatin Farmers Market ,160 W Franklin St,Gallatin,Sumner,Tennessee,37066,-86.448948,36.388902,,7/16/2019 2:50:40 PM
1011814,Galleria @ Tyler Riverside Farmers Market,1370 Galleria @ Tyler,Riverside,Riverside,California,92503,-117.4578357,33.9097475,,7/27/2018 3:11:02 PM
1018970,Garden City Farmers Market,1210 Fleming ,Garden City,Finney,Kansas,67846,-100.8532074,37.9772536,,2/27/2018 5:39:30 PM
1018831,Gardner Farmers Market,136 E Washington St,Gardner ,Johnson,Kansas,66030,-94.925777,38.812999,,1/4/2021 5:48:36 PM
1019728,Garfield Park Farmers Market,2345 Pagoda Dr,Indianapolis,Marion,Indiana,46225,-86.141830,39.731109,,12/20/2019 2:27:32 PM
1021662,Garfield Park Neighborhood Market - Indoor Season,135 N Kedzie Ave.,Chicago,Cook,Illinois,60612,-87.705713,41.883908,,1/17/2022 4:18:21 PM
1020095,Garrard County Farmers Market,117 Lexington RD,Lancaster,Garrard,Kentucky,40444,-84.583209,37.614373,,8/18/2020 10:49:17 AM
1021677,Gateway Farmers Market,602 East Jefferson Ave,Texarkana ,Miller,Arkansas,71854,-94.029739,33.430713,,1/31/2022 3:58:54 PM
1021416,General Store Market ,1327 S. 18th Street,Barron,Barron,Wisconsin,54812,-91.844351,45.402192,,3/21/2021 5:43:02 PM
1012033,Georgetown Farmers Market,122 Screven St,Georgetown,Georgetown,South Carolina,29440,-79.2817826,33.3662089,,1/27/2021 3:37:46 PM
1019602,Get Moving Houston Farmers Market - Acres Homes,6719 W. Montgomery ,Houston,Houston,Texas,77091,-95.422239,29.857439,,7/2/2019 7:06:17 PM
1019603,Get Moving Houston Farmers Market - Denver Harbor ,6402 Market St. ,Houston,Houston,Texas,77020,-95.386342,29.780472,,7/2/2019 7:05:39 PM
1019604,Get Moving Houston Farmers Market - Hiram Clarke ,3810 W. Fuqua St. ,Houston,Houston,Texas,77045,-95.433550,29.614043,,7/2/2019 7:09:03 PM
1019605,Get Moving Houston Farmers Market - Magnolia,7037 Capitol St. 77011,Houston,Houston,Texas,77011,-95.300902,29.734482,,7/2/2019 7:07:38 PM
1019606,Get Moving Houston Farmers Market - Northeast,9720 Spaulding St. 77016,Houston,Houston,Texas,77016,-95.304197,29.851549,,7/2/2019 7:09:50 PM
1019607,Get Moving Houston Farmers Market - Southwest,6400 High Star Dr. ,Houston ,Houston,Texas,77074,-95.496227,29.711246,,7/2/2019 7:08:01 PM
1019608,Get Moving Houston Farmers Market - Sunnyside,9314 Cullen St. 77051,Houston,Houston,Texas,77051,-95.356477,29.656412,,7/2/2019 7:08:31 PM
1021461,Gilbert Farmers Market,222 N Ash St,Gilbert,Maricopa,Arizona,85234,-111.790943,33.354527,,5/4/2021 10:31:59 AM
1021284,Gilmanton Community Farmers Market Association,1385 NH Route 140,Gilmanton,Belknap,New Hampshire,03237,-71.332318,43.425347,,1/22/2021 7:16:10 AM
1008573,Gladstone Farmers' Market,602 NE 70th Street,Gladstone,Clay,Missouri,64118,-94.5730016,39.2214548,,7/26/2018 5:13:22 PM
1002767,Glen Arbor Farmers Market,6394 Western Ave.,Glen Arbor,Leelanau,Michigan,49636,-85.986905,44.897978,,2/1/2021 2:59:38 PM
1005588,GLENCOE,201  W CHASTAIN BLVD. WEST,GLENCOE,Etowah,Alabama,35905,-85.9347140,33.9578280,,8/3/2020 11:45:10 AM
1019710,Glens Falls Farmers Market Association,10 Sanford St,Glens Falls,Warren,New York,12801,-73.653504,43.317546,,10/28/2019 9:21:34 AM
1019414,Glenwood Sunday Market,,Chicago,Cook,Illinois,60626,-87.681844,41.837551,,1/4/2021 10:56:26 AM
1021364,Goddard Memorial State Park Farmers Market,1095 Ives Rd,Warwick,Kent,Rhode Island,02818,-71.444335,41.649602,,2/24/2021 11:35:23 AM
1020050,Good Local Markets White Rock Farmers Market,9150 Garland Road,Dallas,Dallas,Texas,75218,-96.706451,32.829956,,8/6/2020 3:57:30 PM
1019833,Goodhue Farmers Market,411 Rosie Park Way,Goodhue ,Goodhue,Minnesota,55027,-92.624672,44.403334,,1/4/2021 8:01:33 PM
1021350,Gooding Farmer's Market,Corner of 13th and Main,Gooding,Gooding,Idaho,83330,-114.712524,42.932194,,2/9/2021 2:08:16 PM
1021308,Gorgas Park Farmers' Market,6300 Ridge Avenue,Philadelphia,Philadelphia,Pennsylvania,19128,-75.221221,40.037308,,1/26/2021 2:22:03 PM
1012253,Goshen Farmers Market,South Church and Main Street,Goshen,Orange,New York,10924,-74.322899,41.401966,,7/29/2018 7:06:08 PM
1021392,Grand Prairie Farmers Market,505 S. Main St.,Stuttgart ,Arkansas,Arkansas,72160,-91.552370,34.498020,,3/15/2021 4:21:19 PM
1005937,Grand Rapids Farmers' Market,11 Golf Course Road,Grand Rapids,Itasca,Minnesota,55744,-93.529757,47.221394,,7/27/2018 12:17:23 AM
1017947,Grandin Village Farmers Market,2080 Westover Ave SW,Roanoke,Roanoke City,Virginia,24015,-79.978064,37.265053,,2/1/2021 2:02:01 PM
1021484,Grant Park Farmers Market ,1040 Grant Street SE,Atlanta,Fulton,Georgia,30315,-84.376724,33.725504,,5/26/2021 12:46:00 PM
1019989,Grass Roots Farmers Market,W.145th. Street between Edgecombe & Bradhurst Aves.,New York,New York,New York,10031,-73.943475,40.823804,,7/30/2020 1:30:11 AM
1021456,Greater Washington County Food Bank Farmers' Market,909 National Pike West,Brownsville,Washington,Pennsylvania,15417,-79.977907,40.041867,,4/29/2021 3:22:16 PM
1006059,Greater Watertown-North Country Chamber of Commerce Farm & Craft Market,317 Washington St.,Watertown,Jefferson,New York,13601,-75.9112726897001,43.9720956981182,,7/27/2018 8:47:36 AM
1021289,Greeley Farmers Market,902 7th Ave.,Greeley,Weld,Colorado,80631,-104.689105,40.424001,,1/25/2021 10:36:58 AM
1021319,Green City Market Lincoln Park,1817 N. Clark St,Chicago,Cook,Illinois,60614,-87.633865,41.915854,,1/27/2021 11:20:30 AM
1021320,Green City Market West Loop,115 S. Sangamon St,Chicago,Cook,Illinois,60607,-87.650439,41.880039,,1/27/2021 11:25:19 AM
1004849,Green Market at Piedmont Park,1071 Piedmont Ave NE,Atlanta,Fulton,Georgia,30309,-84.378551,33.784257,,1/2/2019 12:41:39 PM
1006997,Green Scene Walker Community Farmer's Market,617 Michigan Avenue,Walker,Cass,Minnesota,56484,-94.584857,47.100539,,9/11/2020 9:01:39 AM
1019805,Greenbelt Farmers Market,25 Crescent Road,Greenbelt,Prince George's,Maryland,20770,-76.877296,39.001146,,1/25/2021 8:39:28 PM
1019132,Greene Farmers Market,42 Carmen Place,Ruckersville,Greene,Virginia,22968,-78.384143,38.233858,,6/11/2018 4:00:09 PM
1018472,Gretna Farmers Market,739 Third Street,Gretna,Jefferson,Louisiana,70053,-90.0653599,29.9165076,,7/26/2018 4:39:21 PM
1021382,Grinnell Farmers Market,833 4th Ave,Grinnell,Poweshiek,Iowa,50112,-92.724057,41.743189,,3/10/2021 11:36:05 AM
1021536,Grove Farm Market,4411 Kikowaena St,Lihue,Kauai,Hawaii,96766,-159.395575,21.965378,,6/22/2021 2:28:19 PM
1019088,Grow Baton Rouge Farmers Market,4000 Gus Young Ave,baton rouge,East Baton Rouge,Louisiana,70802,-91.1491139,30.4617557,,5/6/2018 2:44:38 PM
1021247,Growing Augusta Pop-Up Market ,3647 Karleen Rd,Hephzibah,Richmond,Georgia,30815,-82.118340,33.387808,,12/15/2020 12:35:14 PM
1018619,Guttenberg Farmers Market,400 Block of South River Park Drive,Guttenberg,Clayton,Iowa,52052,-91.095446,42.782433,,2/16/2021 5:38:44 PM
1005265,Halawa District Park (People's Open Market),99-795 Iwaiwa Street,Aiea,Honolulu,Hawaii,96701,-157.914948,21.373292,,1/24/2019 3:51:27 PM
